,jan,rakuten_purchase_price,amazon_price,buybox_price,package_quantity,profit,profit_rate,rakuten_url,amazon_url,category_list
10,4582519730020,4833.0,25179.0,29199.0,1,20346.0,80.80543309901108,https://item.rakuten.co.jp/b-surprise2/4582519730020-rent/,https://www.amazon.co.jp/gp/product/B07ZNDHJ7Y,"['食器洗い乾燥機', '食器洗い機・食器乾燥機', 'キッチン家電', '家電', 'カテゴリー別', 'ホーム＆キッチン']"
11,0885155010520,43844.0,35202.0,40197.0,1,-8642.0,-24.549741491960685,https://item.rakuten.co.jp/cowcow-store/2483-001586/,https://www.amazon.co.jp/gp/product/B01JYD3OCE,"['ロボット型クリーナー', '掃除機', '生活家電', '家電', 'カテゴリー別', 'ホーム＆キッチン']"
12,4580524850061,3031.0,28545.0,32800.0,1,25514.0,89.38167805219828,https://item.rakuten.co.jp/jism/4580524850061-22-6253-n-w3/,https://www.amazon.co.jp/gp/product/B0851SZNDK,"['空気清浄機', '空調・季節家電', '家電', 'カテゴリー別', 'ホーム＆キッチン']"
13,4560164095046,28160.0,31526.0,37600.0,1,3366.0,10.676901605024424,https://item.rakuten.co.jp/bubustore/129834x1/,https://www.amazon.co.jp/gp/product/B00I7OI0NK,"['ヘアアイロン', 'アイロン', 'ヘアスタイリング用品', 'ヘアケア・カラー・スタイリング', 'カテゴリー別', 'ビューティー']"
14,4549980619438,10174.0,7306.0,8600.0,1,-2868.0,-39.255406515192995,https://item.rakuten.co.jp/winkstore/234648/,https://www.amazon.co.jp/gp/product/B086R6MZWQ,"['メンズシェーバー', 'シェーバー・バリカン', '理美容家電', '家電', 'カテゴリー別', 'ホーム＆キッチン']"
15,4974305218643,32866.0,29533.0,33720.0,1,-3333.0,-11.285680425286968,https://item.rakuten.co.jp/murauchi-denki/4974305218643/,https://www.amazon.co.jp/gp/product/B089M6CRXJ,"['炊飯器', '炊飯器・精米器', 'キッチン家電', '家電', 'カテゴリー別', 'ホーム＆キッチン']"
16,4963505100155,18383.0,16269.0,19299.0,1,-2114.0,-12.994037740488046,https://item.rakuten.co.jp/applied2/4963505100155/,https://www.amazon.co.jp/gp/product/B00YA3TZT0,"['石油ストーブ', '石油暖房', '空調・季節家電', '家電', 'カテゴリー別', 'ホーム＆キッチン']"
17,6972200192844,33756.0,31722.0,36380.0,1,-2034.0,-6.411953849063741,https://item.rakuten.co.jp/tineco/ifloor3/,https://www.amazon.co.jp/gp/product/B0892DT4WD,"['スティッククリーナー', '掃除機', '生活家電', '家電', 'カテゴリー別', 'ホーム＆キッチン']"
18,0619660526449,3961.0,1775.0,2599.0,1,-2186.0,-123.15492957746478,https://item.rakuten.co.jp/mai-store/4920802545282/,https://www.amazon.co.jp/gp/product/B0865Y2WQV,"['セキュリティ・センサーライト', 'アウトドア・エクステリアライト', 'エクステリア', 'カテゴリー別', 'DIY・工具・ガーデン']"
19,4901140907937,6773.0,5507.0,6690.0,1,-1266.0,-22.988923188668966,https://item.rakuten.co.jp/jatakana/ka21100016/,https://www.amazon.co.jp/gp/product/B01JYSXB2W,"['ホットプレート', 'ホットプレート・グリル鍋', 'キッチン家電', '家電', 'カテゴリー別', 'ホーム＆キッチン']"
20,0699234019546,7102.0,4071.0,5300.0,1,-3031.0,-74.45345124048146,https://item.rakuten.co.jp/onetimeshop/10019784/,https://www.amazon.co.jp/gp/product/B002YLTHDE,"['ヘアアイロン', 'アイロン', 'ヘアスタイリング用品', 'ヘアケア・カラー・スタイリング', 'カテゴリー別', 'ビューティー']"
21,4210201366546,3641.0,38666.0,46000.0,1,35025.0,90.58345833548854,https://item.rakuten.co.jp/jism/4210201366546-23-37629-n-w3/,https://www.amazon.co.jp/gp/product/B094XTSJZ7,"['脱毛器', 'シェーバー・バリカン', '理美容家電', '家電', 'カテゴリー別', 'ホーム＆キッチン']"
22,4582267399906,5181.0,3561.0,4700.0,1,-1620.0,-45.492839090143214,https://item.rakuten.co.jp/townland-c/y-sl-013wh/,https://www.amazon.co.jp/gp/product/B07VHZ4NZJ,"['ヘアドライヤー', 'ヘアドライヤー・アクセサリー', 'ヘアスタイリング用品', 'ヘアケア・カラー・スタイリング', 'カテゴリー別', 'ビューティー']"
23,4901140907197,3977.0,2906.0,3800.0,1,-1071.0,-36.8547832071576,https://item.rakuten.co.jp/i-collect/0001645/,https://www.amazon.co.jp/gp/product/B008R7OOJ6,"['カセットコンロ', 'コンロ・クッキングヒーター', 'キッチン家電', '家電', 'カテゴリー別', 'ホーム＆キッチン']"
24,4582180202963,13552.0,13045.0,15400.0,1,-507.0,-3.8865465695668835,https://item.rakuten.co.jp/smartkitchen/10008987/,https://www.amazon.co.jp/gp/product/B099DW6HFV,"['炊飯器', '炊飯器・精米器', 'キッチン家電', '家電', 'カテゴリー別', 'ホーム＆キッチン']"
25,4210201399797,918.0,14361.0,16439.0,1,13443.0,93.6076874869438,https://item.rakuten.co.jp/jism/4210201399797-23-8315-n-w3/,https://www.amazon.co.jp/gp/product/B091MXTC84,"['メンズシェーバー', 'シェーバー・バリカン', '理美容家電', '家電', 'カテゴリー別', 'ホーム＆キッチン']"
26,5025155059265,38756.0,40362.0,45270.0,1,1606.0,3.9789901392398788,https://item.rakuten.co.jp/excellar/1150018027/,https://www.amazon.co.jp/gp/product/B096FDFY74,"['スティッククリーナー', '掃除機', '生活家電', '家電', 'カテゴリー別', 'ホーム＆キッチン']"
